"","id","age","nage","sex","condition","trial","block","stimulus","agent","predicate","patient","compr","diff","typediff_1","typediff_2","mod_or_add","sim_or_seq","hol_or_atom","nr_elements","order","Age"
"2216","318384","8",8.46849315068493,"m","transitive_2",17,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2217","318384","8",8.46849315068493,"m","transitive_2",18,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2218","318384","8",8.46849315068493,"m","transitive_2",19,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2219","318384","8",8.46849315068493,"m","transitive_2",20,"variations","elephant_pet_monkey","elephant","pet","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2220","318384","8",8.46849315068493,"m","transitive_2",21,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2221","318384","8",8.46849315068493,"m","transitive_2",22,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2222","318384","8",8.46849315068493,"m","transitive_2",23,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2223","318384","8",8.46849315068493,"m","transitive_2",24,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2224","318384","8",8.46849315068493,"m","transitive_2",29,"transfer","cat_pet_duck","cat","pet","duck",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2225","318384","8",8.46849315068493,"m","transitive_2",30,"transfer","duck_pet_cat","duck","pet","cat",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2226","318384","8",8.46849315068493,"m","transitive_2",31,"transfer","duck_chase_cat","duck","chase","cat",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2227","318384","8",8.46849315068493,"m","transitive_2",32,"transfer","cat_chase_duck","cat","chase","duck",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2228","318384","8",8.46849315068493,"m","transitive_2",33,"transfer","cat_pet_duck","cat","pet","duck",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2229","318384","8",8.46849315068493,"m","transitive_2",34,"transfer","duck_pet_cat","duck","pet","cat",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2230","318384","8",8.46849315068493,"m","transitive_2",35,"transfer","duck_chase_cat","duck","chase","cat",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2231","318384","8",8.46849315068493,"m","transitive_2",36,"transfer","cat_chase_duck","cat","chase","duck",1,"yes","seq",NA,1,1,1,2,"sp","8yo"
"2232","367564","8",8.44931506849315,"f","transitive_3",10,"variations","duck_pet_elephant","duck","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2233","367564","8",8.44931506849315,"f","transitive_3",11,"variations","elephant_pet_duck","elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2234","367564","8",8.44931506849315,"f","transitive_3",12,"variations","elephant_chase_duck","elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2235","367564","8",8.44931506849315,"f","transitive_3",13,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2236","367564","8",8.44931506849315,"f","transitive_3",14,"variations","monkey_pet_duck","monkey","pet","duck",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2237","367564","8",8.44931506849315,"f","transitive_3",15,"variations","duck_pet_monkey","duck","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2238","367564","8",8.44931506849315,"f","transitive_3",16,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2239","367564","8",8.44931506849315,"f","transitive_3",17,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2240","367564","8",8.44931506849315,"f","transitive_3",18,"variations","duck_chase_monkey","duck","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2241","367564","8",8.44931506849315,"f","transitive_3",19,"variations","monkey_chase_duck","monkey","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2242","367564","8",8.44931506849315,"f","transitive_3",20,"variations","duck_chase_elephant","duck","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2243","367564","8",8.44931506849315,"f","transitive_3",21,"variations","elephant_pet_monkey","elephant","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2244","367564","8",8.44931506849315,"f","transitive_3",22,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2245","367564","8",8.44931506849315,"f","transitive_3",23,"variations","elephant_pet_duck","elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2246","367564","8",8.44931506849315,"f","transitive_3",24,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2247","367564","8",8.44931506849315,"f","transitive_3",25,"variations","duck_chase_monkey","duck","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2248","367564","8",8.44931506849315,"f","transitive_3",26,"variations","monkey_chase_duck","monkey","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2249","367564","8",8.44931506849315,"f","transitive_3",27,"variations","elephant_chase_duck","elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2250","367564","8",8.44931506849315,"f","transitive_3",32,"transfer","rabbit_pet_cat","rabbit","pet","cat",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2251","367564","8",8.44931506849315,"f","transitive_3",33,"transfer","cat_chase_monkey","cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2252","367564","8",8.44931506849315,"f","transitive_3",34,"transfer","monkey_chase_cat","monkey","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2253","367564","8",8.44931506849315,"f","transitive_3",35,"transfer","monkey_pet_rabbit","monkey","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2254","367564","8",8.44931506849315,"f","transitive_3",36,"transfer","rabbit_pet_monkey","rabbit","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2255","367564","8",8.44931506849315,"f","transitive_3",37,"transfer","cat_pet_rabbit","cat","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2256","367564","8",8.44931506849315,"f","transitive_3",38,"transfer","rabbit_chase_cat","rabbit","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2257","367564","8",8.44931506849315,"f","transitive_3",39,"transfer","cat_chase_rabbit","cat","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2258","485052","8",8.31506849315068,"f","transitive_3",10,"variations","monkey_chase_cat","monkey","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2259","485052","8",8.31506849315068,"f","transitive_3",11,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2260","485052","8",8.31506849315068,"f","transitive_3",12,"variations","cat_pet_elephant","cat","pet","elephant",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2261","485052","8",8.31506849315068,"f","transitive_3",13,"variations","cat_chase_elephant","cat","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2262","485052","8",8.31506849315068,"f","transitive_3",14,"variations","elephant_chase_cat","elephant","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2263","485052","8",8.31506849315068,"f","transitive_3",15,"variations","cat_pet_monkey","cat","pet","monkey",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2264","485052","8",8.31506849315068,"f","transitive_3",16,"variations","cat_chase_monkey","cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2265","485052","8",8.31506849315068,"f","transitive_3",17,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2266","485052","8",8.31506849315068,"f","transitive_3",18,"variations","monkey_pet_cat","monkey","pet","cat",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2267","485052","8",8.31506849315068,"f","transitive_3",19,"variations","elephant_pet_cat","elephant","pet","cat",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2268","485052","8",8.31506849315068,"f","transitive_3",20,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2269","485052","8",8.31506849315068,"f","transitive_3",21,"variations","elephant_pet_monkey","elephant","pet","monkey",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2270","485052","8",8.31506849315068,"f","transitive_3",22,"variations","monkey_pet_cat","monkey","pet","cat",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2271","485052","8",8.31506849315068,"f","transitive_3",23,"variations","cat_pet_monkey","cat","pet","monkey",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2272","485052","8",8.31506849315068,"f","transitive_3",24,"variations","monkey_chase_cat","monkey","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2273","485052","8",8.31506849315068,"f","transitive_3",25,"variations","cat_pet_elephant","cat","pet","elephant",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2274","485052","8",8.31506849315068,"f","transitive_3",26,"variations","cat_chase_monkey","cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2275","485052","8",8.31506849315068,"f","transitive_3",27,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2276","485052","8",8.31506849315068,"f","transitive_3",32,"transfer","elephant_chase_rabbit","elephant","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2277","485052","8",8.31506849315068,"f","transitive_3",33,"transfer","rabbit_chase_duck","rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2278","485052","8",8.31506849315068,"f","transitive_3",34,"transfer","duck_pet_elephant","duck","pet","elephant",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2279","485052","8",8.31506849315068,"f","transitive_3",35,"transfer","elephant_pet_duck","elephant","pet","duck",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2280","485052","8",8.31506849315068,"f","transitive_3",36,"transfer","rabbit_pet_duck","rabbit","pet","duck",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2281","485052","8",8.31506849315068,"f","transitive_3",37,"transfer","rabbit_chase_elephant","rabbit","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2282","485052","8",8.31506849315068,"f","transitive_3",38,"transfer","duck_chase_rabbit","duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2283","485052","8",8.31506849315068,"f","transitive_3",39,"transfer","duck_pet_rabbit","duck","pet","rabbit",1,"yes","seq",NA,1,1,1,2,"so","8yo"
"2284","492598","8",8.43835616438356,"f","transitive_3",10,"variations","rabbit_chase_elephant","rabbit","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2285","492598","8",8.43835616438356,"f","transitive_3",11,"variations","duck_chase_elephant","duck","chase","elephant",1,"yes","seq",NA,1,1,1,3,"pos","8yo"
"2286","492598","8",8.43835616438356,"f","transitive_3",12,"variations","elephant_pet_duck","elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2287","492598","8",8.43835616438356,"f","transitive_3",13,"variations","elephant_pet_rabbit","elephant","pet","rabbit",0,"yes","partseq",NA,1,1,1,2,"os","8yo"
"2288","492598","8",8.43835616438356,"f","transitive_3",14,"variations","duck_pet_rabbit","duck","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2289","492598","8",8.43835616438356,"f","transitive_3",15,"variations","duck_pet_elephant","duck","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2290","492598","8",8.43835616438356,"f","transitive_3",16,"variations","elephant_chase_duck","elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2291","492598","8",8.43835616438356,"f","transitive_3",17,"variations","rabbit_chase_duck","rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2292","492598","8",8.43835616438356,"f","transitive_3",18,"variations","rabbit_pet_duck","rabbit","pet","duck",0,"yes","partseq",NA,1,1,1,2,"os","8yo"
"2293","492598","8",8.43835616438356,"f","transitive_3",19,"variations","rabbit_pet_elephant","rabbit","pet","elephant",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2294","492598","8",8.43835616438356,"f","transitive_3",20,"variations","duck_chase_rabbit","duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2295","492598","8",8.43835616438356,"f","transitive_3",21,"variations","elephant_chase_rabbit","elephant","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2296","492598","8",8.43835616438356,"f","transitive_3",22,"variations","rabbit_chase_elephant","rabbit","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2297","492598","8",8.43835616438356,"f","transitive_3",23,"variations","elephant_chase_duck","elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2298","492598","8",8.43835616438356,"f","transitive_3",24,"variations","rabbit_pet_elephant","rabbit","pet","elephant",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2299","492598","8",8.43835616438356,"f","transitive_3",25,"variations","rabbit_pet_duck","rabbit","pet","duck",0,"no",NA,NA,0,0,0,1,"s","8yo"
"2300","492598","8",8.43835616438356,"f","transitive_3",26,"variations","duck_chase_rabbit","duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2301","492598","8",8.43835616438356,"f","transitive_3",27,"variations","elephant_pet_duck","elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2302","492598","8",8.43835616438356,"f","transitive_3",32,"transfer","cat_chase_rabbit","cat","chase","rabbit",0,"yes","partseq",NA,1,1,1,2,"os","8yo"
"2303","492598","8",8.43835616438356,"f","transitive_3",33,"transfer","cat_chase_monkey","cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2304","492598","8",8.43835616438356,"f","transitive_3",34,"transfer","rabbit_chase_monkey","rabbit","chase","monkey",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2305","492598","8",8.43835616438356,"f","transitive_3",35,"transfer","rabbit_pet_cat","rabbit","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2306","492598","8",8.43835616438356,"f","transitive_3",36,"transfer","monkey_chase_cat","monkey","chase","cat",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2307","492598","8",8.43835616438356,"f","transitive_3",37,"transfer","monkey_pet_rabbit","monkey","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2308","492598","8",8.43835616438356,"f","transitive_3",38,"transfer","monkey_pet_cat","monkey","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2309","492598","8",8.43835616438356,"f","transitive_3",39,"transfer","cat_pet_monkey","cat","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2310","376444","8",8.43561643835617,"f","transitive_3",10,"variations","duck_chase_rabbit","duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2311","376444","8",8.43561643835617,"f","transitive_3",11,"variations","cat_pet_duck","cat","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2312","376444","8",8.43561643835617,"f","transitive_3",12,"variations","rabbit_chase_cat","rabbit","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2313","376444","8",8.43561643835617,"f","transitive_3",13,"variations","duck_pet_cat","duck","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2314","376444","8",8.43561643835617,"f","transitive_3",14,"variations","duck_pet_rabbit","duck","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2315","376444","8",8.43561643835617,"f","transitive_3",15,"variations","cat_chase_rabbit","cat","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2316","376444","8",8.43561643835617,"f","transitive_3",16,"variations","rabbit_pet_duck","rabbit","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2317","376444","8",8.43561643835617,"f","transitive_3",17,"variations","duck_chase_cat","duck","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2318","376444","8",8.43561643835617,"f","transitive_3",18,"variations","cat_pet_rabbit","cat","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2319","376444","8",8.43561643835617,"f","transitive_3",19,"variations","rabbit_chase_duck","rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2320","376444","8",8.43561643835617,"f","transitive_3",20,"variations","cat_chase_duck","cat","chase","duck",0,"yes","partseq",NA,1,1,1,2,"os","8yo"
"2321","376444","8",8.43561643835617,"f","transitive_3",21,"variations","rabbit_pet_cat","rabbit","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2322","376444","8",8.43561643835617,"f","transitive_3",22,"variations","rabbit_pet_duck","rabbit","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2323","376444","8",8.43561643835617,"f","transitive_3",23,"variations","cat_pet_rabbit","cat","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2324","376444","8",8.43561643835617,"f","transitive_3",24,"variations","duck_chase_cat","duck","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2325","376444","8",8.43561643835617,"f","transitive_3",25,"variations","rabbit_chase_duck","rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2326","376444","8",8.43561643835617,"f","transitive_3",26,"variations","cat_chase_duck","cat","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2327","376444","8",8.43561643835617,"f","transitive_3",27,"variations","cat_pet_duck","cat","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2328","376444","8",8.43561643835617,"f","transitive_3",32,"transfer","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2329","376444","8",8.43561643835617,"f","transitive_3",33,"transfer","monkey_chase_elephant","monkey","chase","elephant",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2330","376444","8",8.43561643835617,"f","transitive_3",34,"transfer","elephant_chase_duck","elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2331","376444","8",8.43561643835617,"f","transitive_3",35,"transfer","duck_chase_monkey","duck","chase","monkey",0,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2332","376444","8",8.43561643835617,"f","transitive_3",36,"transfer","elephant_pet_monkey","elephant","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2333","376444","8",8.43561643835617,"f","transitive_3",37,"transfer","duck_pet_elephant","duck","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2334","376444","8",8.43561643835617,"f","transitive_3",38,"transfer","monkey_pet_duck","monkey","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2335","376444","8",8.43561643835617,"f","transitive_3",39,"transfer","elephant_chase_monkey","elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so","8yo"
"2336","316764","8",8.46301369863014,"f","transitive_3",10,"variations","cat_chase_monkey","cat","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2337","316764","8",8.46301369863014,"f","transitive_3",11,"variations","cat_pet_monkey","cat","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2338","316764","8",8.46301369863014,"f","transitive_3",12,"variations","monkey_pet_duck","monkey","pet","duck",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2339","316764","8",8.46301369863014,"f","transitive_3",13,"variations","duck_pet_cat","duck","pet","cat",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2340","316764","8",8.46301369863014,"f","transitive_3",14,"variations","duck_chase_monkey","duck","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
"2341","316764","8",8.46301369863014,"f","transitive_3",15,"variations","cat_chase_duck","cat","chase","duck",1,"yes","seq",NA,1,1,1,3,"spo","8yo"
